Branch Code,Credit Card No,DAY,Document Index (generated),Month,Transaction Id,Transaction Type,Year,Cust Ssn,Transaction Value
80,4210653397435570,21,45180,3,45180,Healthcare,2018,123451300,34.31
38,4210653397435570,23,45181,3,45181,Test,2018,123451300,15.41
46,4210653397435570,24,45182,12,45182,Bills,2018,123451300,15.54
58,4210653397435570,9,45183,5,45183,Entertainment,2018,123451300,20.28
145,4210653397435570,14,45184,8,45184,Gas,2018,123451300,7.88
121,4210653397435570,22,45185,12,45185,Bills,2018,123451300,24.99
164,4210653397435570,15,45186,6,45186,Healthcare,2018,123451300,25.19
31,4210653397435570,25,45187,5,45187,Grocery,2018,123451300,19.31
105,4210653397435570,13,45188,12,45188,Healthcare,2018,123451300,78.4
53,4210653397435570,5,45189,10,45189,Bills,2018,123451300,35.96
178,4210653397435570,17,45190,11,45190,Entertainment,2018,123451300,1.23
70,4210653397435570,4,45191,7,45191,Bills,2018,123451300,93.14
40,4210653397435570,13,45192,4,45192,Education,2018,123451300,16.9
105,4210653397435570,6,45193,1,45193,Education,2018,123451300,85.64
158,4210653397435570,28,45194,1,45194,Gas,2018,123451300,38.22
26,4210653397435570,18,45195,2,45195,Gas,2018,123451300,86.87
21,4210653397435570,10,45196,12,45196,Bills,2018,123451300,74.88
3,4210653397435570,25,45197,11,45197,Education,2018,123451300,86.94
115,4210653397435570,6,45198,4,45198,Education,2018,123451300,52.55
46,4210653397435570,27,45199,2,45199,Test,2018,123451300,78.6
12,4210653397435570,7,45200,12,45200,Gas,2018,123451300,22.2
51,4210653397435570,16,45201,12,45201,Test,2018,123451300,66.58
123,4210653397435570,17,45202,12,45202,Healthcare,2018,123451300,23.01
105,4210653397435570,6,45203,9,45203,Healthcare,2018,123451300,49.05
31,4210653397435570,8,45204,2,45204,Grocery,2018,123451300,36.96
58,4210653397435570,10,45205,3,45205,Gas,2018,123451300,30.83
2,4210653397435570,4,45206,8,45206,Grocery,2018,123451300,66.82
156,4210653397435570,14,45207,8,45207,Bills,2018,123451300,30.74
23,4210653397435570,23,45208,7,45208,Gas,2018,123451300,33.65
39,4210653397435570,13,45209,12,45209,Entertainment,2018,123451300,30.05
39,4210653397435570,13,45210,9,45210,Gas,2018,123451300,97.47
8,4210653397435570,5,45211,12,45211,Bills,2018,123451300,87.86
14,4210653328549626,22,45212,11,45212,Bills,2018,123451239,63.09
59,4210653328549626,11,45213,12,45213,Entertainment,2018,123451239,51.58
178,4210653328549626,6,45214,8,45214,Bills,2018,123451239,52.73
131,4210653328549626,24,45215,7,45215,Bills,2018,123451239,48.25
27,4210653328549626,13,45216,6,45216,Bills,2018,123451239,29.82
125,4210653328549626,8,45217,6,45217,Gas,2018,123451239,73.79
67,4210653328549626,10,45218,5,45218,Bills,2018,123451239,96.84
166,4210653328549626,12,45219,8,45219,Education,2018,123451239,3.36
104,4210653328549626,8,45220,1,45220,Gas,2018,123451239,33.33
42,4210653328549626,22,45221,4,45221,Bills,2018,123451239,29.53
54,4210653328549626,21,45222,7,45222,Grocery,2018,123451239,84.49
52,4210653328549626,5,45223,9,45223,Test,2018,123451239,44.51
25,4210653328549626,8,45224,4,45224,Bills,2018,123451239,20.62
107,4210653328549626,19,45225,4,45225,Education,2018,123451239,17.25
11,4210653328549626,8,45226,2,45226,Healthcare,2018,123451239,99.05
24,4210653328549626,7,45227,12,45227,Bills,2018,123451239,80.53
11,4210653328549626,2,45228,2,45228,Entertainment,2018,123451239,5.25
158,4210653328549626,27,45229,10,45229,Grocery,2018,123451239,33.35
54,4210653328549626,19,45230,10,45230,Test,2018,123451239,38.03
32,4210653328549626,5,45231,8,45231,Test,2018,123451239,33.25
109,4210653328549626,16,45232,6,45232,Entertainment,2018,123451239,35.93
149,4210653328549626,3,45233,1,45233,Test,2018,123451239,60.67
156,4210653328549626,13,45234,1,45234,Bills,2018,123451239,87.07
8,4210653328549626,17,45235,7,45235,Entertainment,2018,123451239,19.82
149,4210653328549626,3,45236,2,45236,Gas,2018,123451239,100.95
105,4210653328549626,3,45237,7,45237,Grocery,2018,123451239,60.38
69,4210653328549626,1,45238,11,45238,Bills,2018,123451239,88.09
149,4210653328549626,18,45239,5,45239,Healthcare,2018,123451239,56.59
19,4210653328549626,9,45240,5,45240,Grocery,2018,123451239,29.31
42,4210653328549626,28,45241,6,45241,Test,2018,123451239,43.04
85,4210653328549626,20,45242,4,45242,Entertainment,2018,123451239,55.99
59,4210653328549626,24,45243,12,45243,Test,2018,123451239,57.29
111,4210653328549626,27,45244,4,45244,Test,2018,123451239,60.45
111,4210653328549626,24,45245,1,45245,Bills,2018,123451239,21.75
39,4210653328549626,21,45246,11,45246,Entertainment,2018,123451239,53.11
21,4210653352364608,25,45247,12,45247,Bills,2018,123451215,58.46
12,4210653352364608,22,45248,7,45248,Healthcare,2018,123451215,58.51
32,4210653352364608,28,45249,3,45249,Entertainment,2018,123451215,61.99
126,4210653352364608,5,45250,7,45250,Grocery,2018,123451215,31.6
10,4210653352364608,11,45251,5,45251,Education,2018,123451215,76.89
24,4210653352364608,6,45252,12,45252,Grocery,2018,123451215,1.75
57,4210653352364608,14,45253,11,45253,Entertainment,2018,123451215,51.68
53,4210653352364608,15,45254,11,45254,Test,2018,123451215,23.88
39,4210653352364608,9,45255,1,45255,Education,2018,123451215,27.64
103,4210653352364608,1,45256,7,45256,Entertainment,2018,123451215,76.45
40,4210653352364608,25,45257,2,45257,Test,2018,123451215,5.46
99,4210653352364608,7,45258,1,45258,Healthcare,2018,123451215,30.99
85,4210653352364608,14,45259,12,45259,Bills,2018,123451215,75.38
166,4210653352364608,11,45260,5,45260,Healthcare,2018,123451215,18.88
180,4210653352364608,15,45261,5,45261,Healthcare,2018,123451215,94.2
121,4210653352364608,10,45262,4,45262,Bills,2018,123451215,70.41
66,4210653352364608,11,45263,12,45263,Bills,2018,123451215,16.49
25,4210653352364608,5,45264,5,45264,Entertainment,2018,123451215,34.19
31,4210653352364608,22,45265,7,45265,Grocery,2018,123451215,1.35
121,4210653352364608,18,45266,1,45266,Healthcare,2018,123451215,82.55
2,4210653352364608,18,45267,11,45267,Bills,2018,123451215,60.18
119,4210653352364608,12,45268,9,45268,Gas,2018,123451215,75.15
109,4210653352364608,7,45269,5,45269,Gas,2018,123451215,63.84
53,4210653352364608,16,45270,12,45270,Healthcare,2018,123451215,55.92
48,4210653352364608,19,45271,3,45271,Healthcare,2018,123451215,54.5
173,4210653352364608,26,45272,6,45272,Bills,2018,123451215,99.9
121,4210653352364608,18,45273,5,45273,Test,2018,123451215,42.82
83,4210653352364608,14,45274,10,45274,Education,2018,123451215,72.99
149,4210653352364608,6,45275,10,45275,Bills,2018,123451215,29.1
99,4210653352364608,1,45276,5,45276,Gas,2018,123451215,32.11
90,4210653352364608,2,45277,7,45277,Test,2018,123451215,98.14
56,4210653352364608,28,45278,4,45278,Entertainment,2018,123451215,82.06
14,4210653352364608,19,45279,7,45279,Gas,2018,123451215,57.88
3,4210653352364608,6,45280,4,45280,Education,2018,123451215,63.26
89,4210653352364608,1,45281,2,45281,Test,2018,123451215,33.84
91,4210653352364608,10,45282,9,45282,Grocery,2018,123451215,14
75,4210653352364608,3,45283,1,45283,Gas,2018,123451215,84.62
173,4210653352364608,2,45284,10,45284,Gas,2018,123451215,71.64
28,4210653352364608,27,45285,7,45285,Grocery,2018,123451215,53.54
25,4210653352364608,8,45286,2,45286,Entertainment,2018,123451215,41.32
23,4210653352364608,5,45287,8,45287,Grocery,2018,123451215,95
52,4210653352364608,9,45288,10,45288,Grocery,2018,123451215,66.89
69,4210653352364608,8,45289,8,45289,Bills,2018,123451215,54.35
48,4210653352364608,8,45290,6,45290,Gas,2018,123451215,99.05
4,4210653352364608,19,45291,1,45291,Education,2018,123451215,33.18
125,4210653352364608,25,45292,10,45292,Education,2018,123451215,45.12
79,4210653352364608,9,45293,4,45293,Entertainment,2018,123451215,17.12
7,4210653352364608,23,45294,4,45294,Healthcare,2018,123451215,96.14
63,4210653352364608,15,45295,10,45295,Grocery,2018,123451215,29.54
39,4210653352364608,3,45296,10,45296,Entertainment,2018,123451215,8.3
124,4210653352364608,19,45297,4,45297,Entertainment,2018,123451215,89.92
21,4210653352364608,22,45298,11,45298,Healthcare,2018,123451215,64.13
42,4210653352364608,28,45299,12,45299,Education,2018,123451215,12.87
38,4210653352364608,22,45300,4,45300,Entertainment,2018,123451215,73.47
85,4210653352364608,17,45301,1,45301,Grocery,2018,123451215,14.56
4,4210653352364608,1,45302,12,45302,Grocery,2018,123451215,42.31
44,4210653352364608,13,45303,2,45303,Entertainment,2018,123451215,82.58
30,4210653352364608,25,45304,5,45304,Entertainment,2018,123451215,88.73
11,4210653352364608,2,45305,3,45305,Education,2018,123451215,92.2
30,4210653352364608,19,45306,1,45306,Education,2018,123451215,87.29
76,4210653352364608,26,45307,1,45307,Gas,2018,123451215,25.35
76,4210653352364608,3,45308,2,45308,Bills,2018,123451215,41.31
166,4210653352364608,26,45309,4,45309,Education,2018,123451215,50.31
119,4210653352364608,1,45310,11,45310,Gas,2018,123451215,84.02
77,4210653352364608,28,45311,3,45311,Entertainment,2018,123451215,51.25
131,4210653352364608,23,45312,12,45312,Gas,2018,123451215,38.9
36,4210653352364608,25,45313,2,45313,Education,2018,123451215,3.12
54,4210653352364608,26,45314,11,45314,Gas,2018,123451215,92.54
75,4210653352364608,23,45315,4,45315,Gas,2018,123451215,10.2
24,4210653352364608,26,45316,8,45316,Gas,2018,123451215,20.29
51,4210653352364608,15,45317,6,45317,Gas,2018,123451215,18.97
24,4210653352364608,2,45318,6,45318,Gas,2018,123451215,81.93
1,4210653352364608,2,45319,8,45319,Bills,2018,123451215,1.68
70,4210653352364608,22,45320,8,45320,Education,2018,123451215,70.4
168,4210653352364608,17,45321,4,45321,Entertainment,2018,123451215,54.33
16,4210653352364608,28,45322,9,45322,Bills,2018,123451215,100.28
47,4210653352364608,17,45323,10,45323,Grocery,2018,123451215,57.12
52,4210653352364608,7,45324,2,45324,Education,2018,123451215,69.31
103,4210653352364608,15,45325,7,45325,Test,2018,123451215,58.45
26,4210653352364608,9,45326,2,45326,Education,2018,123451215,12.78
105,4210653352364608,5,45327,7,45327,Grocery,2018,123451215,12.59
44,4210653352364608,5,45328,2,45328,Healthcare,2018,123451215,20.81
119,4210653352364608,15,45329,1,45329,Gas,2018,123451215,83.86
59,4210653352364608,24,45330,2,45330,Gas,2018,123451215,16.77
144,4210653352364608,27,45331,6,45331,Bills,2018,123451215,59.73
170,4210653352364608,28,45332,4,45332,Healthcare,2018,123451215,11.68
12,4210653352364608,7,45333,12,45333,Healthcare,2018,123451215,2.02
32,4210653391209623,20,45334,1,45334,Bills,2018,123451203,15.53
121,4210653391209623,16,45335,10,45335,Entertainment,2018,123451203,11.8
78,4210653391209623,13,45336,2,45336,Healthcare,2018,123451203,10.85
58,4210653391209623,13,45337,9,45337,Grocery,2018,123451203,70.95
48,4210653391209623,13,45338,12,45338,Entertainment,2018,123451203,25.9
79,4210653391209623,6,45339,4,45339,Entertainment,2018,123451203,20.53
63,4210653391209623,1,45340,12,45340,Test,2018,123451203,81.05
50,4210653391209623,14,45341,4,45341,Gas,2018,123451203,79.12
15,4210653391209623,17,45342,6,45342,Bills,2018,123451203,47.5
80,4210653391209623,2,45343,1,45343,Entertainment,2018,123451203,16.59
8,4210653391209623,17,45344,9,45344,Bills,2018,123451203,56.54
29,4210653391209623,24,45345,2,45345,Gas,2018,123451203,6.39
99,4210653391209623,16,45346,2,45346,Healthcare,2018,123451203,6.07
89,4210653391209623,22,45347,3,45347,Test,2018,123451203,89.75
103,4210653391209623,23,45348,9,45348,Education,2018,123451203,21.66
18,4210653391209623,20,45349,5,45349,Gas,2018,123451203,94.72
93,4210653391209623,8,45350,6,45350,Entertainment,2018,123451203,9.73
160,4210653391209623,16,45351,11,45351,Gas,2018,123451203,22.91
45,4210653391209623,25,45352,7,45352,Gas,2018,123451203,23.86
156,4210653391209623,27,45353,1,45353,Grocery,2018,123451203,56.89
124,4210653391209623,16,45354,1,45354,Test,2018,123451203,21.6
48,4210653391209623,6,45355,3,45355,Bills,2018,123451203,55.98
60,4210653391209623,25,45356,2,45356,Bills,2018,123451203,96.35
145,4210653391209623,20,45357,2,45357,Healthcare,2018,123451203,85.73
50,4210653391209623,13,45358,5,45358,Entertainment,2018,123451203,60.9
36,4210653391209623,8,45359,5,45359,Entertainment,2018,123451203,68.37
10,4210653391209623,18,45360,11,45360,Gas,2018,123451203,13.19
107,4210653391209623,9,45361,9,45361,Grocery,2018,123451203,91.37
123,4210653391209623,4,45362,11,45362,Gas,2018,123451203,69.56
46,4210653391209623,20,45363,5,45363,Test,2018,123451203,60.09
79,4210653391209623,8,45364,9,45364,Education,2018,123451203,34.14
136,4210653391209623,4,45365,5,45365,Bills,2018,123451203,33.18
44,4210653391209623,23,45366,11,45366,Healthcare,2018,123451203,57.97
115,4210653391209623,18,45367,1,45367,Education,2018,123451203,86.34
2,4210653391209623,18,45368,5,45368,Education,2018,123451203,53.85
9,4210653391209623,25,45369,12,45369,Education,2018,123451203,47.34
37,4210653391209623,7,45370,4,45370,Grocery,2018,123451203,55.82
8,4210653391209623,7,45371,10,45371,Entertainment,2018,123451203,91.88
77,4210653391209623,13,45372,5,45372,Bills,2018,123451203,9.19
115,4210653391209623,9,45373,10,45373,Healthcare,2018,123451203,78.33
43,4210653391209623,28,45374,3,45374,Gas,2018,123451203,83.05
24,4210653391209623,1,45375,8,45375,Grocery,2018,123451203,44.26
29,4210653391209623,12,45376,5,45376,Test,2018,123451203,47.09
5,4210653391209623,13,45377,2,45377,Entertainment,2018,123451203,33.74
15,4210653391209623,6,45378,12,45378,Test,2018,123451203,83.55
70,4210653391209623,10,45379,5,45379,Grocery,2018,123451203,82.07
83,4210653391209623,6,45380,7,45380,Healthcare,2018,123451203,77.27
57,4210653391209623,5,45381,4,45381,Gas,2018,123451203,43.38
99,4210653391209623,14,45382,12,45382,Healthcare,2018,123451203,53.22
105,4210653391209623,27,45383,11,45383,Gas,2018,123451203,75.5
26,4210653391209623,25,45384,6,45384,Healthcare,2018,123451203,85.06
43,4210653391209623,7,45385,4,45385,Entertainment,2018,123451203,69
121,4210653391209623,7,45386,10,45386,Education,2018,123451203,21.56
28,4210653391209623,1,45387,1,45387,Entertainment,2018,123451203,5.68
77,4210653391209623,1,45388,9,45388,Entertainment,2018,123451203,59.18
156,4210653391209623,15,45389,2,45389,Test,2018,123451203,38.24
121,4210653391209623,14,45390,1,45390,Healthcare,2018,123451203,34.36
75,4210653391209623,1,45391,12,45391,Healthcare,2018,123451203,69.94
35,4210653391209623,7,45392,11,45392,Bills,2018,123451203,80.73
117,4210653391209623,19,45393,8,45393,Healthcare,2018,123451203,62.53
109,4210653391209623,9,45394,6,45394,Education,2018,123451203,53.79
37,4210653391209623,6,45395,8,45395,Test,2018,123451203,3.93
31,4210653391209623,24,45396,7,45396,Healthcare,2018,123451203,79.18
67,4210653391209623,13,45397,7,45397,Entertainment,2018,123451203,63.94
45,4210653391209623,8,45398,11,45398,Entertainment,2018,123451203,10.91
39,4210653391209623,26,45399,7,45399,Grocery,2018,123451203,44.02
103,4210653391209623,17,45400,9,45400,Gas,2018,123451203,73.13
79,4210653391209623,16,45401,12,45401,Grocery,2018,123451203,39.58
11,4210653391209623,20,45402,6,45402,Education,2018,123451203,19.03
109,4210653391209623,18,45403,7,45403,Gas,2018,123451203,21.1
115,4210653391209623,5,45404,1,45404,Test,2018,123451203,92.75
23,4210653391209623,18,45405,3,45405,Healthcare,2018,123451203,87.41
117,4210653362677974,18,45406,2,45406,Education,2018,123451185,69.21
73,4210653362677974,16,45407,10,45407,Grocery,2018,123451185,75.53
74,4210653362677974,15,45408,2,45408,Grocery,2018,123451185,25.25
117,4210653362677974,28,45409,3,45409,Gas,2018,123451185,89.64
158,4210653362677974,25,45410,7,45410,Bills,2018,123451185,32.49
81,4210653362677974,22,45411,7,45411,Education,2018,123451185,34.64
118,4210653362677974,7,45412,8,45412,Education,2018,123451185,27.77
111,4210653362677974,19,45413,9,45413,Entertainment,2018,123451185,70.84
139,4210653362677974,4,45414,10,45414,Grocery,2018,123451185,23.28
31,4210653362677974,22,45415,4,45415,Education,2018,123451185,37.45
67,4210653362677974,21,45416,7,45416,Test,2018,123451185,92.61
145,4210653362677974,17,45417,7,45417,Healthcare,2018,123451185,63.57
28,4210653362677974,2,45418,6,45418,Gas,2018,123451185,42.38
8,4210653362677974,24,45419,6,45419,Education,2018,123451185,32.67
36,4210653362677974,2,45420,1,45420,Gas,2018,123451185,23.92
83,4210653362677974,14,45421,11,45421,Grocery,2018,123451185,3.63
160,4210653362677974,12,45422,7,45422,Entertainment,2018,123451185,37.67
1,4210653362677974,12,45423,5,45423,Bills,2018,123451185,2.12
45,4210653362677974,19,45424,1,45424,Test,2018,123451185,80.26
32,4210653362677974,25,45425,9,45425,Bills,2018,123451185,6.89
7,4210653362677974,19,45426,5,45426,Test,2018,123451185,92.71
8,4210653362677974,21,45427,2,45427,Grocery,2018,123451185,36.53
192,4210653362677974,2,45428,11,45428,Test,2018,123451185,88.95
136,4210653362677974,1,45429,8,45429,Gas,2018,123451185,24.39
119,4210653362677974,16,45430,8,45430,Entertainment,2018,123451185,18.98
47,4210653362677974,16,45431,2,45431,Grocery,2018,123451185,16.76
38,4210653362677974,21,45432,10,45432,Entertainment,2018,123451185,59.2
89,4210653362677974,16,45433,6,45433,Test,2018,123451185,13.83
30,4210653362677974,15,45434,3,45434,Healthcare,2018,123451185,78.33
73,4210653362677974,4,45435,8,45435,Test,2018,123451185,49.7
43,4210653362677974,23,45436,2,45436,Bills,2018,123451185,86.22
149,4210653362677974,27,45437,9,45437,Gas,2018,123451185,75.32
49,4210653362677974,6,45438,7,45438,Education,2018,123451185,46.69
99,4210653362677974,1,45439,4,45439,Entertainment,2018,123451185,83.93
160,4210653362677974,8,45440,7,45440,Test,2018,123451185,27.17
46,4210653362677974,28,45441,4,45441,Test,2018,123451185,12.06
35,4210653362677974,14,45442,5,45442,Healthcare,2018,123451185,34.79
42,4210653362677974,4,45443,7,45443,Healthcare,2018,123451185,49.73
19,4210653362677974,9,45444,8,45444,Healthcare,2018,123451185,9.4
91,4210653380740678,28,45445,5,45445,Grocery,2018,123451180,57.98
59,4210653380740678,7,45446,4,45446,Gas,2018,123451180,85.43
38,4210653380740678,13,45447,1,45447,Healthcare,2018,123451180,15.65
63,4210653380740678,22,45448,3,45448,Bills,2018,123451180,86.04
4,4210653380740678,24,45449,12,45449,Education,2018,123451180,33.43
75,4210653380740678,13,45450,4,45450,Grocery,2018,123451180,43.94
178,4210653386082107,1,45451,10,45451,Grocery,2018,123451173,12.85
47,4210653386082107,22,45452,4,45452,Grocery,2018,123451173,54.06
19,4210653386082107,26,45453,10,45453,Bills,2018,123451173,19.33
109,4210653386082107,23,45454,9,45454,Test,2018,123451173,69.91
